year,country,pop,labor_force,gdp,unemployment_r,pop_over_65,gdp_over_pop,continent,hours_worked_over_pop_combined,pop_0_to_14,pop_15_to_64,gdp_ppp_c,gdp_ppp,gdp_c,gdp_over_pop_fixed,difference,difference_fixed
1990,China,588571596.2677495,784224929.2497058,5753953458156.437,7.804096133448184,5.598979268223047,9776.131730860627,3,1186.604354530573,21.081862691789865,66.19938974268734,7983212331388.379,7135752285378.286,3723781768882.88,9776.131730860627,31837.272981476443,0
2014,China,238690738.86808473,212046808.38342756,1466577370570.973,2.0573241289239377,8.14959522522986,6144.25753393597,3,988.996559754014,24.39795205835253,57.83505944069475,5031059760837.35,8741798248976.003,6737206391835.119,6144.25753393597,11893.572853911524,0
1999,Japan,480261427.7942339,67513590.82036652,9028155157790.984,4.696854423964396,8.80315039306879,18798.418184978746,3,1583.353954833001,14.714304585941136,65.46845612116158,2545340511034.7085,9037844933053.246,1567278548261.1506,18798.418184978746,3794.3898442631144,0
2007,Japan,460794947.57531214,308787149.8567285,2530771691809.408,5.472372862510383,14.72502963617444,5492.1862861696845,3,735.4087559506297,26.237593623809516,67.46790250297636,6672787112177.117,4773522287044.441,4038261802200.9263,5492.1862861696845,34852.45134650299,0
2013,China,162162976.04655847,100004172.134283,1506825405063.1077,5.0307322919834405,22.179796611890197,9292.043361553036,3,1249.8169103637338,18.42947794124484,62.36626232974231,9411052648504.031,668719076890.2656,2626472670258.023,9292.043361553036,3508.912478554017,0
1996,"Korea, Dem. People's Rep.",1469011787.9643805,465285221.9281019,7685703051364.748,5.4841112337308,22.050481034442782,5231.886574589628,3,1155.022233724594,21.29821101669222,57.15468368027359,9807629531889.6875,7199070584106.958,3496643793668.365,5231.886574589628,68426.5094957445,0
2014,"Korea, Rep.",745606690.4499894,192195671.53097597,2302003187387.0176,7.009668348357081,10.260460890829563,3087.422922664106,3,2394.411502406001,13.033815692178903,68.645133622922,523920441562.077,2720018339114.962,1132587007193.5933,3087.422922664106,36885.030904537285,0
2009,"Macao SAR, China",140065470.55020928,577538122.106879,3054687880717.6836,3.842024210141972,18.706531716510653,21809.0002390894,3,2321.149824652821,13.895848710089922,64.8945859214291,3824662808883.702,3266476903897.71,2934405355082.8247,21809.0002390894,27456.99152246929,0
2015,"Hong Kong SAR, China",318054600.42785853,116828359.67144927,5186177552158.712,8.476497210212983,20.11166473850608,16305.934720585958,3,2024.889430962503,13.335660728625951,51.271359832026064,8061969690240.454,3851111219669.926,1321986150304.554,16305.934720585958,43234.142348000874,0
1992,"Hong Kong SAR, China",1395785868.9853456,122355732.36308992,3346662067964.2075,9.258180069853552,18.379875058308244,2397.6901775033975,3,2016.1498324014249,26.702191443182528,52.16407015454024,5479329102101.503,3307765263689.449,4582536612988.683,2397.6901775033975,46986.08486610057,0
2014,Japan,445621186.9473336,207452213.9133187,1545195247549.098,1.5099414029391482,10.250526133924724,3467.508486601018,3,2496.981668751687,12.2215679846704,66.37555783148855,3045340751328.7383,986704565135.0636,7356402710998.198,3467.508486601018,70950.76108438573,0
2016,"Korea, Dem. People's Rep.",980000764.1641424,622331219.4284284,2664429316928.1445,2.4620247221319005,8.155654782429338,2718.803305424641,3,1660.802809521556,15.361402132548392,65.86153876036406,4023645960544.9346,5812206583437.277,539437717974.4187,2718.803305424641,3803.4361322048276,0
2020,Japan,1351655181.6209686,341230393.1192961,3508195413203.91,5.123107662075199,2.37930765748024,2595.481052347032,3,926.5683628618716,25.96961940638721,51.14214072469622,276930267991.4981,7562164642621.763,3926712388181.826,2595.481052347032,248.59788529997832,0
1994,Mongolia,1486198291.9703004,48132664.09691423,5785005329520.675,3.5763092262204736,17.168631142005324,3892.485518773749,3,767.1037968248129,15.978588163852692,68.15241235308349,8490087878232.589,5170524500165.601,8415689425138.523,3892.485518773749,39475.63913185456,0
2009,"Korea, Rep.",645784665.3861926,91954546.35901842,8086209350505.378,4.981282287626527,5.751806246116757,12521.525802520655,3,2084.564632270485,27.35137504991144,64.43277227226645,311305992900.85956,2745983432508.3066,3979391080897.767,12521.525802520655,6850.559450046536,0
2023,Japan,590968494.9197108,386257242.18343383,9332769879096.889,6.067840769770555,16.002589577808976,15792.33065607811,3,2463.811674620956,10.788464942015707,68.054139893502,6523266023772.769,4446733132585.185,4564244757077.424,15792.33065607811,35830.18734756073,0
2017,China,213292388.7380166,783340949.7695043,8338799511904.828,2.627525119576603,4.316388173028827,39095.62624921995,3,2464.0975850634277,16.796470200642943,60.71428530383855,5968814206838.143,8956167178140.021,9581495608259.924,39095.62624921995,8814.455994250911,0
1992,"Korea, Dem. People's Rep.",420070141.1680784,649232277.8617032,1270900742274.942,7.47328234068118,9.953884495422244,3025.4488898948644,3,750.8869501762092,16.191921909339726,56.97078671306372,3126797769943.0195,9212904474409.996,7759164035779.191,3025.4488898948644,818.1606760672416,0
2022,"Hong Kong SAR, China",847450922.7464441,434375962.3938706,6494890061163.81,1.929598941002041,8.538155987858772,7664.030903541856,3,1736.5702879615128,12.589073707349598,66.66586755309254,9869114093177.72,5213842881939.84,4767704491633.224,7664.030903541856,3717.6050114551567,0
2013,"Macao SAR, China",1402741688.3854897,57986432.89655447,6903826224036.515,7.126756985438988,20.56443759612739,4921.666106596286,3,2216.3736084476113,17.47668969910592,65.8065798226744,8289440463576.932,7658864017764.339,9845712725656.805,4921.666106596286,72109.46501522262,0
2019,Japan,537921017.5473709,373241548.3430959,321416199631.75616,3.0090250961948186,9.839634327217937,597.515600147472,3,778.7750717252493,19.29931257851422,60.62818120699376,6077571583134.355,7667448498176.876,2956822163979.29,597.515600147472,17597.177764265052,0
2004,China,1263089767.772588,271990526.18031853,9204971009516.39,4.551416761474684,11.551459029316902,7287.661767499721,3,1233.1610429100692,10.93216377776116,65.5743794515729,1381988245537.9702,8382458756248.001,1814212810816.0105,7287.661767499721,6277.315553049756,0
2011,China,1083752616.930986,551965892.2555391,4785210401535.5,7.352668946725316,11.537392659112813,4415.408393740677,3,814.2604543827474,29.750323984771967,51.16717893164605,8709400695193.792,9407556152004.516,7725774787826.93,4415.408393740677,13140.795097663045,0
1997,"Macao SAR, China",1126228615.96453,411374481.9117245,2665939263563.603,5.007481217733584,15.443878857418897,2367.1386304462053,3,1395.6796685233712,28.169046607799828,59.16220852639526,5771300342006.842,4228431716937.106,8707356229842.641,2367.1386304462053,2202.2731052561007,0
1993,"Korea, Rep.",1386020684.0457394,411986920.1859459,8565250651859.911,3.716576128732413,10.693766470998526,6179.742301433976,3,1471.7491585761309,29.58780293352902,50.44662080705166,7991926534390.31,6047754154175.055,3131065042723.9014,6179.742301433976,12694.532228315551,0
2011,"Hong Kong SAR, China",4065971.170202829,436456931.7779038,2292235631185.584,2.7856253189966083,23.999638743698597,563760.9159612504,3,2400.406080763787,13.409444275312126,64.79778223205358,282933864629.12897,2202758031163.3647,9142735891266.26,563760.9159612504,531485.4839858541,0
2007,"Hong Kong SAR, China",241064657.46392497,358021118.32185185,7919676786143.1,2.554466939996928,24.298431128263474,32852.91535250566,3,2309.507760219276,10.854687481187284,64.11474171094596,2564321046039.695,8592127905444.708,9151179797938.326,32852.91535250566,31609.990912528738,0
2017,"Korea, Dem. People's Rep.",599209790.4705442,67199483.80836286,6468101828457.555,2.799552130862139,22.948672557249665,10794.386092020157,3,2380.3294035606086,12.856647279113531,50.114133399911225,7567912367673.591,9277000030776.951,8075176556141.349,10794.386092020157,18210.491059877953,0
1994,Japan,1013141706.2130058,744113940.0356683,4243922572042.094,5.866594393737614,2.988969000056386,4188.873625492464,3,2046.9864732585847,17.21161683090031,59.41506440285593,8299653100890.34,5834801590071.758,3529017196014.9893,4188.873625492464,42612.655585243585,0
1993,China,720817838.4690546,13256904.177227989,951587611854.542,7.26939684455283,12.444630663841965,1320.1499200902401,3,684.4219714403152,20.8884109929204,61.92345126066357,5237598775493.68,6588790521454.066,6756055372056.784,1320.1499200902401,47182.76976784584,0
2023,"Macao SAR, China",800976256.7399303,331332510.2902716,35673571662.27885,1.5269176805159077,9.139246381819248,44.53761439505657,3,532.4868592433631,28.747932370752096,55.67987184971571,6379737964879.954,654019403631.799,2689700036759.721,44.53761439505657,21126.579579532,0
2013,"Korea, Rep.",475766760.8484626,181658177.0870369,5311805555959.698,5.431220798636787,17.16245953552425,11164.726065534393,3,1167.0191739685831,22.710977317765355,51.104385810904205,4879568151355.721,2446231090814.5737,9577345507423.629,11164.726065534393,42879.653233227094,0
2012,"Hong Kong SAR, China",1222229006.4780972,79802505.81707805,5243546852231.957,8.59580827364698,16.275662684813142,4290.150883705052,3,983.7061846628784,19.694930631667376,57.55748580675572,5818804141493.9795,5089855636902.153,1214660276203.6492,4290.150883705052,70580.76577258327,0
2015,Japan,438683172.10685927,386390807.6902386,2132642360476.544,7.289003449957818,21.622674748301502,4861.463799110697,3,2084.141436498612,11.717924550175669,60.60447761788964,1004599856988.294,5149916744145.332,3230422535483.26,4861.463799110697,4474.510428395206,0
1995,Mongolia,613993570.9470882,520137924.2798779,7169603867796.017,3.4828260061331093,23.758826196193695,11677.001530711252,3,1492.7740753628314,28.89826374128461,55.019561387598515,8416298072045.901,7636869777508.08,6288233527679.928,11677.001530711252,51301.99534212082,0
1995,Mongolia,136832002.3335982,737071689.7311853,9613474418426.863,1.6002628529677168,14.77520958147943,70257.50010578,3,1527.758180629462,16.934275436215103,68.88172985054553,4025536253877.6826,2679247291246.8945,2420053027575.835,70257.50010578,5683.541668355843,0
1991,"Macao SAR, China",1197995658.713975,290145185.50580835,5183147729653.865,5.962538641295396,13.846457332372664,4326.516287394458,3,644.8037573136389,17.386924466118217,58.749765418469906,7726273533363.594,6877721362416.167,9287525114192.86,4326.516287394458,1609.2506382450147,0
1992,"Korea, Rep.",539997981.909546,684122478.5540253,1746105694944.9702,8.398033259436488,23.60066662915051,3233.5411491175846,3,1190.2781995013356,22.48297485988587,64.02133615221828,9514627046171.809,5577697708347.579,5928422004059.889,3233.5411491175846,42169.70321193097,0
2010,"Korea, Dem. People's Rep.",61211121.32421695,240794830.61134815,5625838808672.037,5.443227700074203,22.416523652151227,91908.76897800413,3,2012.6498825848105,24.54811650793999,53.5169578390196,2655424349173.205,4310335078479.256,3609806157611.543,91908.76897800413,48727.42038023357,0
1991,Japan,62108966.616215184,372583373.87836075,7592822438638.657,7.09310477192048,10.847352128475904,122250.0204448153,3,1270.238091237843,13.958562179468572,54.83949645422399,8293145685843.657,8609289525853.703,6083974528206.047,122250.0204448153,111149.77554537194,0
1999,China,1431674140.4421628,114270258.87551716,6670046403821.092,5.249087900156155,2.200737938284874,4658.91379567776,3,513.8420797884464,21.7743040015921,50.47366365790367,6536957275652.326,1117579325140.9194,6031737366289.832,4658.91379567776,17520.064854361306,0
1994,"Korea, Rep.",560325196.694932,646194423.0048451,2249504359309.7944,3.864523787749931,19.6784630715847,4014.6407346634687,3,1936.8784604594111,26.857943339273337,56.575420973822474,7985352298974.991,3163734119730.769,8810151137249.545,4014.6407346634687,24197.655458359743,0
2022,"Korea, Rep.",1209726291.4987514,532679524.67529106,3459151774616.2134,9.665639510611072,23.223073352128267,2859.449942458148,3,1613.9386645518243,29.98758064582944,58.26182851102203,1862328395453.7473,7410152028891.724,6305939149048.412,2859.449942458148,62183.68843928752,0
1998,"Hong Kong SAR, China",1365133483.9657648,49646589.83082045,3198997767257.2715,9.26148191455286,10.059452990069984,2343.3589497519765,3,640.1652530767024,10.228764987550676,52.17509111389518,7547321040868.759,5466573277181.015,8658860061044.106,2343.3589497519765,11462.794763414737,0
2018,"Korea, Dem. People's Rep.",660394281.1901215,344797362.10948324,9049079077847.305,2.4436307130381465,6.878103870898485,13702.540036445525,3,1195.6330621615052,26.4266370004043,67.04104520380497,7359467764240.923,1797959099536.0632,9225226653716.06,13702.540036445525,28038.31116914186,0
2001,"Korea, Dem. People's Rep.",864716586.29179,317544379.63711095,1992784602746.3672,9.57157786109019,3.103261804208159,2304.5523057353753,3,1326.0111091658473,14.112476529553533,50.18119877204299,7518105700633.488,6816600562629.057,5688219133529.113,2304.5523057353753,58888.812804209345,0
2009,"Korea, Dem. People's Rep.",110964858.84918363,557595705.4468337,6809949202791.322,8.802931907586753,10.386603923514484,61370.32276179409,3,1123.3103978447616,12.27609702385962,69.39527057576925,3326812230274.78,1054065696380.5668,7466406940659.741,61370.32276179409,38198.74653673498,0
1998,"Korea, Rep.",247358777.91198435,527489788.52664584,1376040068692.5278,7.124775898526423,5.381474206224084,5562.932030583337,3,1975.1359364017844,23.761713271960616,66.09293384477496,576428693681.2568,2886540322382.7017,3920239552012.412,5562.932030583337,29435.65542112889,0
2018,China,1109966218.4262416,325939832.65850693,1070839874123.9216,5.369640955934301,4.206994831562042,964.7499683748979,3,1276.680567767471,15.45922638848424,60.020794374868274,6744480059716.152,7240817031957.907,1415744840224.5063,964.7499683748979,52624.36557922344,0
2005,China,713828663.580818,245605484.2795013,929501098400.9132,5.067756896256469,7.179109921678901,1302.1347359998206,3,1738.8485562987626,26.46339758299291,68.68358278181404,416660160935.0182,454866190849.8034,9451241789718.158,1302.1347359998206,1748.0754618987387,0
2017,China,1028438669.422292,204160365.3131053,9164573102957.805,2.4171087694121525,14.277929147705436,8911.151802669816,3,1747.0825356431303,22.88792804349214,59.35704445466399,6435986756142.462,1089123202301.562,2430078415601.049,8911.151802669816,35984.491490303,0
1994,"Hong Kong SAR, China",1427296656.735125,538087265.8703709,2771327298084.507,1.4521788662532344,4.55366263538599,1941.6617316429436,3,2104.824662208557,20.558045618236065,60.21953591611236,2996745464796.433,4176862451401.539,223434549483.93628,1941.6617316429436,72655.75891854214,0
2017,"Macao SAR, China",746447999.099153,715525307.5237619,8858052979121.451,4.98959430900868,24.109523778781295,11866.939143532767,3,1808.135874569416,10.573019362054763,66.64443593472242,3934917373972.0137,5965660530817.462,2278715301814.0234,11866.939143532767,22959.39796269045,0
1991,Mongolia,706015689.5886176,676604351.3585813,7728873630729.97,3.465706656803377,23.6685490924865,10947.169793398562,3,1858.906236011535,15.743400785140691,53.21299195289612,9235119118050.672,1972859081712.0857,2365441179363.9883,10947.169793398562,63957.81629627899,0
2007,"Hong Kong SAR, China",840507829.1184036,314382195.34861857,7950717310476.582,7.837793398764916,24.814859058707952,9459.42088227301,3,1321.509646717459,10.71167056914419,60.42723049875349,6792498719665.455,5011558268145.425,5563356712077.278,9459.42088227301,68806.95909770158,0
2013,"Korea, Dem. People's Rep.",978938925.7398434,63332526.94020048,2057530257371.2544,9.060203012661075,17.94905369542539,2101.7963463004135,3,1826.5062849968672,27.957359072752297,58.67133492603898,7175745535494.992,8247393626716.687,6627396721612.895,2101.7963463004135,52071.510518362615,0
2007,Mongolia,419720461.3897484,662755603.2817578,482885036279.913,3.68467819923535,4.3786805383861065,1150.492007659142,3,554.2355552315712,12.619378729723394,56.6363616893068,7171649073474.575,921452165712.6024,4984754539781.25,1150.492007659142,22781.192731879328,0
1994,China,1469871430.4536116,58406170.72051391,389120495910.98914,8.327470340766013,1.2155829798430204,264.7309743212739,3,2131.8579292856157,11.02888177614659,58.96047501824796,2282492417321.7734,4704619889589.26,1156617517981.9111,264.7309743212739,16474.715252581962,0
2010,"Macao SAR, China",965974229.9710634,91898665.7948466,2846456724385.498,2.5903121683513746,17.47589292563498,2946.721181651778,3,650.0855581834912,17.278930456377566,50.82334720529616,4088330626625.568,8809514183295.191,6435757254646.393,2946.721181651778,22633.103488636003,0
2007,"Korea, Dem. People's Rep.",874076364.4416584,512023417.6466707,3488749514909.694,7.778175514540635,17.34923660196364,3991.3555117558108,3,2301.9305844791234,23.90961566008627,54.86728101503104,5711568515166.407,4357851228396.874,6271877586031.798,3991.3555117558108,64373.2044671428,0
2016,China,923998603.4088068,256520903.52843517,7374795800862.136,5.826724585262127,23.02026117965579,7981.392800438344,3,641.65446953848,27.84618262667209,52.06339311785996,8794622038879.432,2767281657910.906,2555546781066.805,7981.392800438344,3002.7062434499485,0
2002,China,1387747871.5715697,151080745.97674423,2517384148772.1074,4.5228276087436825,10.802109140902758,1814.0068526433906,3,882.246766705066,14.885523901320994,57.262618956156075,5947185590541.688,572288789807.3531,2358311807813.123,1814.0068526433906,12831.476986356254,0
2008,China,585339331.5006979,315124329.9680529,5174852593869.437,8.466412988491356,11.13854536227882,8840.773745037954,3,2053.858496248722,17.839327938854694,63.154840650968254,9181533312406.855,8849376276729.162,3533942650125.362,8840.773745037954,29917.770676670258,0
2021,"Korea, Dem. People's Rep.",432235567.6750885,689634610.1944568,7594687782006.571,3.229545581736602,13.895681964233518,17570.714559324508,3,906.2670073471965,22.403098144568503,58.50079314317554,3514485879727.4062,1479706506750.3137,3072739702927.88,17570.714559324508,9558.143019944007,0
2005,Japan,136558579.08248436,278394334.0923404,6361209194886.266,4.971846656524576,10.927515113726258,46582.27434428676,3,1307.5290210545063,21.289939545094967,51.44385190680623,2540630087114.8706,3174497453543.3574,7707853477423.079,46582.27434428676,18505.405231562567,0
2018,Mongolia,483389839.08877707,1246975.379739888,2040202913042.6235,7.918023066828027,3.3434718046337366,4220.6160495399445,3,1392.3612562939525,10.828031422570348,63.742823828943074,7141401355982.991,6806479225378.251,2284778431949.9043,4220.6160495399445,65426.93910290329,0
2006,Mongolia,1137526033.7908986,729036434.5156122,9930459775562.863,1.2858099542791024,10.126423368230462,8729.874728641413,3,1712.5909375026822,19.48486971668899,67.05572056118399,2185486413932.6384,2826980800925.987,4603822301714.914,8729.874728641413,7098.888548717774,0
1998,"Korea, Rep.",157067187.96608037,761383586.8008435,5050028592.348099,4.24791672732681,5.752013860270381,32.15202778978053,3,1652.8914854861796,28.98410466965288,67.3443510569632,4434213169457.856,4247996384234.4,8380427691288.525,32.15202778978053,65965.22773027951,0
2010,"Macao SAR, China",1065561639.9771534,392786094.5071792,2066493680652.6963,1.4087833696976304,18.40058143250644,1939.346916333253,3,619.0135329961777,14.806626900099218,51.78163718897849,6962430606734.938,4875958924876.061,2565368844455.5737,1939.346916333253,30222.00585388351,0
1997,"Macao SAR, China",1449732836.748124,370975007.0781913,6340646878206.637,1.766665741801262,1.264216983690858,4373.665766189897,3,865.3301699087024,23.562834043987095,50.260762264952064,6735367916764.691,2414914799178.252,4604283418597.887,4373.665766189897,49423.79146425045,0
2018,"Korea, Dem. People's Rep.",302636093.7008867,477217990.23826605,173900960821.6584,2.60069869144354,23.052586240693927,574.6206894724694,3,1092.2433235682547,28.268643682822585,58.4651214024052,1806211205536.034,3602143184605.986,8342833551287.651,574.6206894724694,9007.289337974687,0
1990,China,163178737.40021604,724850160.7232262,268327977815.8758,3.104135639965534,22.605489619076252,1644.3807697676214,3,1252.158172428608,10.911630522459744,69.46516901254654,7317720019652.974,692477964346.7627,3303367618786.6367,1644.3807697676214,36521.923953103076,0
2002,"Hong Kong SAR, China",83575567.08506308,138483643.08685994,6078798110089.032,3.3410628720885143,19.09969274699688,72734.15331902014,3,1926.1918836273253,12.72854262497276,59.98136175330728,3266303262199.7407,3607591614843.114,5054335447304.649,72734.15331902014,1300.5097848266887,0
2003,"Korea, Rep.",1244670410.865685,628726273.257588,5705842985968.338,4.060474339057691,23.846123561263084,4584.219996038829,3,750.2971719950438,12.00708466116339,69.89305208902806,3524893488549.1616,9829808581613.004,7716899663721.211,4584.219996038829,41445.44340475555,0
1994,"Korea, Dem. People's Rep.",872006035.984843,186424214.24696225,2459287626018.514,5.168798679136671,16.014090213924646,2820.2644529186045,3,1358.4668701514602,18.19309229962528,59.89763643592596,7890142839722.568,1901439282393.083,1797752957930.5557,2820.2644529186045,70208.58676169143,0
1998,Mongolia,705403516.7580005,461680862.40324193,9195331339054.275,8.846724923001602,16.742812506854534,13035.562086953523,3,560.7540770433843,29.3989569041878,52.460712026804686,3646006156342.337,8719051945494.022,9927533559317.7,13035.562086953523,47413.06165579174,0
2005,"Macao SAR, China",547838672.9476042,672717538.9402081,6722489800465.759,7.612933373078704,10.15301482193172,12270.929622941578,3,1408.3373388275504,17.27969302330166,61.20771523099393,2832326185969.1704,1126733236060.9434,9563426255655.477,12270.929622941578,38245.964316592625,0
2015,Mongolia,420546878.61620915,105849801.10633188,6454858942601.83,9.574267219868489,2.574535246938467,15348.72631522378,3,2088.616254273802,24.49802827090025,54.78585053700954,2606935325232.5674,1941694417509.716,5173324623288.121,15348.72631522378,48225.48365666514,0
2022,"Hong Kong SAR, China",899773924.5314151,716723362.5411987,2083646261151.88,3.653242024127394,17.581140410155058,2315.7442156784023,3,1442.5529926083982,24.053630949929357,64.50501055456698,270170843633.1246,7301835657250.602,1214708756008.4182,2315.7442156784023,71575.61812367292,0
2018,Mongolia,1227945134.576759,360164859.1956357,4806696739941.603,8.329546565539204,4.05961281619966,3914.423050829829,3,972.7792213670908,10.496292002499104,65.72054790332913,6563270669809.775,2703208763012.4297,5630998057246.208,3914.423050829829,9326.634846552586,0
2014,Japan,147199504.52574995,715324616.0209645,9865199314021.506,1.7603211422683671,7.991644445806742,67019.24266528875,3,2274.070033337921,28.919970807619393,58.995637712068856,7468052250806.94,2101417990498.4775,375495182060.1709,67019.24266528875,51507.81550998871,0
2021,Mongolia,1445552444.353001,198911289.91437143,9931205357431.666,1.684620111132972,16.17330138012767,6870.179906808337,3,751.9055702723563,20.669830180704594,59.38159838318825,6311823932449.566,5825759997062.851,9540803337746.531,6870.179906808337,1031.4690663297342,0
2006,Mongolia,253520296.8621161,67047865.38023036,4508289591770.387,7.417042261920869,10.360575946047902,17782.756045849626,3,1038.6227979324758,23.926183320581913,58.03720047697425,546126475986.55896,844316757117.1653,122241829316.83026,17782.756045849626,48563.08464569262,0
2003,China,129582067.12303218,39007995.63785549,7148773012482.096,5.709997871075757,2.690215837210417,55167.91922831935,3,2264.9162942543626,10.90515005402267,68.0475102411583,5273321360826.26,4719586590562.249,5766760354027.618,55167.91922831935,9320.611004065453,0
1995,China,1291885438.2032297,783854712.0380914,3166299563721.521,6.280915421550162,21.72575034201145,2450.9135795548946,3,2001.0396437719464,28.331428579986095,61.27376819495112,878636976095.615,3058494241486.071,7425431611316.978,2450.9135795548946,19962.758327436037,0
2005,China,787423507.7555058,387385776.1426363,8337041918767.616,1.6679936551954595,10.244564969092607,10587.748316699048,3,695.3858830966055,10.656884419731796,63.819933529011905,2703605003468.2266,8907135158967.693,1887483794159.256,10587.748316699048,25389.71505020711,0
2020,"Korea, Rep.",985387907.4876896,676329887.8414323,4340321839872.282,8.826129639870487,17.098243210464716,4404.683482404624,3,2131.134031806141,25.54594481829554,56.645484738983214,13724009466.59036,2116633404230.932,2971450127914.548,4404.683482404624,45703.02522870264,0
2023,Japan,344664299.52252656,333093254.26535213,9959926589652.896,8.502313748584129,1.5087112542241812,28897.470969435104,3,2216.786057688296,20.52283551543951,51.89728212542832,7065436966083.245,5210735350666.102,4470419537798.036,28897.470969435104,839.1501855959214,0
2019,"Macao SAR, China",1081978434.1237974,391525100.01040065,8058306322081.015,0.939259228645824,15.285490257665517,7447.751330281138,3,734.3145995400846,15.322437672875822,68.75807648524642,7971006492904.62,142599976269.29544,3915041194129.7354,7447.751330281138,23199.532646523327,0
2021,Mongolia,736380217.2940923,146711925.23357457,4862935432020.808,7.216674121678807,7.629787867888808,6603.837688484059,3,774.7943247668445,20.09872158523649,63.42038127593696,1343794465946.4993,5268639118237.421,6570776781871.915,6603.837688484059,66563.18433670531,0
1995,"Korea, Dem. People's Rep.",1447900760.9297986,607353258.1706299,5388181237311.103,5.580515023786575,10.579045720398426,3721.374684443824,3,1596.5139949694276,20.64990512095392,50.29988183174282,5991705661053.304,3856111430551.857,6139877856626.176,3721.374684443824,27563.415913505352,0
2011,"Korea, Dem. People's Rep.",1360460249.4746213,244184127.70123687,3411058043605.415,9.481843723449856,4.499570308253169,2507.282403085785,3,618.0593003518879,11.737404731102288,52.262275367975235,3592777675075.9224,16336953143.123535,7288348384196.172,2507.282403085785,3209.1889778874497,0
2020,Mongolia,827100166.5046206,132626029.86402345,521104028908.5358,9.16428480099421,20.777961483225223,630.0373884710428,3,1491.0465823486447,28.312028595246375,66.95581715088338,6780967531303.875,5664268373230.239,3205024891406.763,630.0373884710428,55999.740812778386,0
1995,"Macao SAR, China",113860849.7143723,26344033.449422568,4587772408623.016,4.83179590664804,4.369837183505297,40292.799677253024,3,514.8350461386144,21.280165249481797,58.93638883717358,3659934778606.752,4478811391072.348,1442822350044.7349,40292.799677253024,15177.645754609002,0
2009,China,34538666.89116694,109290516.0479946,4982067747281.864,7.772444546688348,22.817140363156796,144246.0927337065,3,2196.5864449739456,11.184610524214804,58.03760778624565,8009064773956.081,6159239632308.716,540056086917.175,144246.0927337065,136463.92424687571,0
2004,"Korea, Dem. People's Rep.",770102671.9656074,141791415.4986385,2828359488443.4717,5.297923505306244,22.59819547459483,3672.704421638191,3,625.4926635883749,23.454513885080814,58.64428404252976,9870315723713.254,503082157365.2793,9551002600277.076,3672.704421638191,624.1363812262716,0
2023,China,946273864.3751944,415696404.3190936,7764674378805.794,2.4242105877492577,5.616382094100118,8205.525557796793,3,2139.6901751868427,22.546453555114567,63.27208827715367,4833123774355.976,6527794299213.682,256983803607.05777,8205.525557796793,23929.590103605442,0
2012,"Hong Kong SAR, China",628448050.6862746,648915515.9809394,3039223765866.1323,7.3128178619081154,13.774966331198812,4836.077958308972,3,1578.7205882370472,11.457108398899436,53.647386501543224,787936141014.7976,3230802961335.052,9207710628333.969,4836.077958308972,3814.2536633516393,0
2001,China,1318959284.78532,92378073.81956372,5155996268575.545,7.796731162001379,13.530993772670628,3909.1398256578927,3,1498.0401978828013,18.754101083613932,66.76677519921213,1345416111225.495,1585353455649.2231,3667280784390.866,3909.1398256578927,41565.35234507365,0
2015,"Macao SAR, China",162426615.98941776,714748087.1048989,4780029781245.627,7.210581929888576,4.848057543858886,29428.857777576613,3,544.4546416401863,22.830814919434488,68.34745950065553,8943461641937.494,2119530959561.9329,6984227077138.377,29428.857777576613,46172.64130000798,0
